"time","dynamicHX.Tc[1]","dynamicHX.Tc[2]","dynamicHX.Tc[3]","dynamicHX.Tc[4]","dynamicHX.Tc[5]","dynamicHX.Tc[6]","dynamicHX.Tc[7]","dynamicHX.Tc[8]","dynamicHX.Tc[9]","dynamicHX.Tc[10]","dynamicHX.Tc[11]","dynamicHX.Tc[12]","dynamicHX.Tc[13]","dynamicHX.Tc[14]","dynamicHX.Tc[15]","dynamicHX.Tc[16]","dynamicHX.Tc[17]","dynamicHX.Tc[18]","dynamicHX.Tc[19]","dynamicHX.Tc[20]","dynamicHX.Tc[21]","dynamicHX.Tc[22]","dynamicHX.Tc[23]","dynamicHX.Tc[24]","dynamicHX.Tc[25]","dynamicHX.Tc[26]","dynamicHX.Tc[27]","dynamicHX.Tc[28]","dynamicHX.Tc[29]","dynamicHX.Tc[30]","dynamicHX.Tc[31]","dynamicHX.Tc[32]","dynamicHX.Tc[33]","dynamicHX.Tc[34]","dynamicHX.Tc[35]","dynamicHX.Tc[36]","dynamicHX.Tc[37]","dynamicHX.Tc[38]","dynamicHX.Tc[39]","dynamicHX.Tc[40]","dynamicHX.Tc[41]","dynamicHX.Tc[42]","dynamicHX.Tc[43]","dynamicHX.Tc[44]","dynamicHX.Tc[45]","dynamicHX.Tc[46]","dynamicHX.Tc[47]","dynamicHX.Tc[48]","dynamicHX.Tc[49]","dynamicHX.Tc[50]","dynamicHX.Th[1]","dynamicHX.Th[2]","dynamicHX.Th[3]","dynamicHX.Th[4]","dynamicHX.Th[5]","dynamicHX.Th[6]","dynamicHX.Th[7]","dynamicHX.Th[8]","dynamicHX.Th[9]","dynamicHX.Th[10]","dynamicHX.Th[11]","dynamicHX.Th[12]","dynamicHX.Th[13]","dynamicHX.Th[14]","dynamicHX.Th[15]","dynamicHX.Th[16]","dynamicHX.Th[17]","dynamicHX.Th[18]","dynamicHX.Th[19]","dynamicHX.Th[20]","dynamicHX.Th[21]","dynamicHX.Th[22]","dynamicHX.Th[23]","dynamicHX.Th[24]","dynamicHX.Th[25]","dynamicHX.Th[26]","dynamicHX.Th[27]","dynamicHX.Th[28]","dynamicHX.Th[29]","dynamicHX.Th[30]","dynamicHX.Th[31]","dynamicHX.Th[32]","dynamicHX.Th[33]","dynamicHX.Th[34]","dynamicHX.Th[35]","dynamicHX.Th[36]","dynamicHX.Th[37]","dynamicHX.Th[38]","dynamicHX.Th[39]","dynamicHX.Th[40]","dynamicHX.Th[41]","dynamicHX.Th[42]","dynamicHX.Th[43]","dynamicHX.Th[44]","dynamicHX.Th[45]","dynamicHX.Th[46]","dynamicHX.Th[47]","dynamicHX.Th[48]","dynamicHX.Th[49]","dynamicHX.Th[50]"
232.4,332.8622506733219,333.5970937952679,334.3184805164681,335.026657300283,335.7218661741164,336.4043448024449,337.0743265590966,337.7320405987579,338.3777119276862,339.0115614736152,339.6338061548371,340.2446589484452,340.8443289577314,341.4330214787233,342.0109380852898,342.5986363933295,343.1984099584608,343.8105728705103,344.4354474926374,345.0733646252615,345.7246635220189,346.3896928200037,347.0688117627855,347.7623903886025,348.4708084097579,349.1944536726175,349.9337212207093,350.6890133691069,351.4607405785458,352.249322671075,353.0551900061996,353.8787844339805,354.7205600079104,355.580983524084,356.4605349670498,357.3597079190571,358.2790099559381,359.218963026666,360.1801038032843,361.1629839962384,362.1681706560368,363.1962465212557,364.2478105186718,365.3234785665798,366.4238848708423,367.5496839306159,368.7015534841897,369.8801986215587,371.0863572369198,372.320797324207,373.1273532044015,373.1273552563994,373.1273572709481,373.1273592487335,373.1273611904286,373.1273630966944,373.1273649681797,373.1273668055212,373.1273686093443,373.1273703802625,373.1273721188784,373.1273738257835,373.1273755015582,373.1273771467723,373.1273787619855,374.2394938736293,375.4867049703067,376.7626786914321,378.0680629710937,379.403521107889,380.7697320177408,382.1673904815403,383.5972073493148,385.059909685574,386.5562408931575,388.0869608662077,389.6528461899577,391.2546903648349,392.8933040147973,394.5695150464485,396.2841687425521,398.0381277884638,399.8322722377042,401.6674994241929,403.5447238266294,405.4648768877165,407.4289067889812,409.4377781812178,411.49247187086,413.593984463289,415.7433279644609,417.9415293414928,420.1896300404856,422.4886854554433,424.8397643356266,427.2439481102957,429.7023300998247,432.2160145712755,434.7861155852629,437.4137555714846
233.8,332.8622506733219,333.5970937952166,334.3184805163601,335.0266573001123,335.7218661738761,336.4043448021279,337.0743265586951,337.7320405982626,338.3777119270871,339.0115614729014,339.6338061539964,340.2446589474645,340.8443289565961,341.4330214774174,342.010938071201,342.5985967309935,343.1983248955151,343.8104359156676,344.4352510562534,345.0730999302776,345.7243205666851,346.3892600235666,347.0682754891378,347.7617348543885,348.470016146946,349.1935062406225,349.9325997342093,350.6876986096144,351.4592127228682,352.2475608115123,353.0531716372211,353.8764850079024,354.7179525865595,355.5780385072805,356.4572198641786,357.3559871358013,358.2748445819532,359.2143106226135,360.1749181920134,361.1572150607532,362.1617641360686,363.1891437823564,364.2399482455367,365.3147883090709,366.4142923499551,367.5391079946539,368.6899045942463,369.8673767419186,371.0722490288829,372.305277597639,373.1273532019007,373.1273552538988,373.1273572684478,373.1273592462333,373.1273611879286,373.1273630941946,373.12736496568,373.1273668030218,373.127368606845,373.1273703777635,373.1273721163796,373.1273738232848,373.1273754990597,373.127377144274,373.1273787594874,374.2375643228225,375.4846959464534,376.7605886787276,378.0658906551621,379.4012654290618,380.7673922304079,382.1649662177807,383.5946986996651,385.0573173026445,386.5535661037703,388.0842057700934,389.6500137342135,391.2517844002923,392.8903293501899,394.5664775157527,396.2810752945504,398.0349866009524,399.8290928546631,401.6642929130558,403.5415029533727,405.4616563087536,407.4257032598998,409.4346107829705,411.4893622540919,413.5909571112996,415.7404104751864,417.9387527292399,420.1870290592169,422.4862989474659,424.8376356126369,427.2421253778145,429.7008669410735,432.21497051218,434.7855567683068,437.4137555714846
235.2,332.8622506733219,333.597093795168,334.3184805162575,335.0266572999503,335.7218661736486,336.4043448018278,337.0743265583146,337.7320405977933,338.3777119265197,339.0115614722254,339.6338061532004,340.2446589465358,340.8443289555209,341.4330214761805,342.0109380606162,342.598559143953,343.1982442691099,343.8103061826034,344.4350651241367,345.0728495417049,345.7239964112292,346.3888515251048,347.0677702274363,347.7611181949998,348.4692714830576,349.1926156797804,349.9315447646426,350.6864604014581,351.4577720045203,352.245897462145,353.0512641825467,353.8743101516614,354.7154848312835,355.5752498602437,356.4540795989389,357.3524615785227,358.2708969026099,359.2099006242949,360.1700021006565,361.1517453193923,362.1556892009996,363.1824079041498,364.2324911977536,365.3065450049216,366.405192265245,367.5290742969133,368.6788528648197,369.8552131718361,371.0588679859031,372.2905640310514,373.1273531995317,373.12735525153,373.1273572660791,373.1273592438648,373.1273611855603,373.1273630918265,373.1273649633121,373.127366800654,373.1273686044775,373.1273703753961,373.1273721140124,373.1273738209177,373.1273754966928,373.1273771419073,373.1273787571208,374.235736407231,375.4827927446204,376.7586087559083,378.0638327642329,379.3991285602195,380.765175668809,382.1626695994159,383.592322078341,385.0548612432425,386.551031794703,388.0815951312511,389.6473295021681,391.2490301903543,392.8875097089032,394.5635979804894,396.2781424720466,398.0320082696044,399.826078090229,401.661252235192,403.5384484904441,405.4586019794067,407.4226649710612,409.4316066447091,411.4864128120489,413.5880855973292,415.7376430766757,417.9361188776899,420.1845617393753,422.4840350298557,424.835616214909,427.2403962639062,429.6994789716823,432.2139801652723,434.7850267540841,437.4137555714846
236.6,332.8622506733219,333.5970937951218,334.3184805161604,335.0266572997969,335.7218661734331,336.4043448015435,337.0743265579542,337.7320405973489,338.3777119259823,339.0115614715853,339.6338061524465,340.2446589456563,340.8443289545025,341.4330214750091,342.0109380517389,342.5985235180551,343.1981678347876,343.8101832511241,344.4348890480749,345.0726125448541,345.7236898198826,346.3884656759631,347.0672938272102,347.7605377322569,348.4685712647691,349.1917784528326,349.9305524628715,350.6852945988716,351.4564139342284,352.2443276982789,353.0494621683876,353.8722537249575,354.7131498230729,355.5726097796674,356.4511053820444,357.3491213705666,358.2671558501859,359.2057206658561,360.165341754704,361.1465594745607,362.1499289093777,363.1760201682161,364.2254187237115,365.2987258737728,366.396559450959,367.5195549415999,368.6683672062027,369.843673010396,371.0461745920074,372.2766117243559,373.1273531972876,373.127355249286,373.1273572638353,373.1273592416211,373.1273611833168,373.1273630895831,373.1273649610689,373.127366798411,373.1273686022346,373.1273703731534,373.1273721117698,373.1273738186754,373.1273754944505,373.1273771396653,373.127378754879,374.2340047908004,375.4809898091505,376.7567331437198,378.0618832931123,379.3971042699038,380.7630758764409,382.1604939483922,383.5900705931002,385.0525344122216,386.548630680775,388.0791214858253,389.6447858595091,391.2464199359563,392.8848371324736,394.5608683303033,396.275362024374,398.0291844201644,399.8232194688035,401.6583688414704,403.5355518485258,405.4557053091426,407.4197833755493,409.4287573141642,411.4836152447508,413.5853618383626,415.735017975042,417.9336203623182,420.1822211149366,422.4818872944609,424.8337004038082,427.2387558263943,429.6981621924292,432.2130406460626,434.7845239772769,437.4137555714846
238,332.8622506733219,333.5970937950781,334.3184805160685,335.0266572996515,335.7218661732289,336.404344801274,337.0743265576128,337.7320405969279,338.3777119254732,339.0115614709788,339.6338061517325,340.2446589448232,340.8443289535381,341.4330214738996,342.0109380426783,342.5984897391364,343.1980953489423,343.8100667031162,344.434722183088,345.0723880302317,345.7233995652069,346.3881008386625,347.0668441499034,347.7599907981868,348.4679123460944,349.1909910275613,349.929618984166,350.6841970616662,351.4551340307683,352.2428466063868,353.0477601353764,353.8703096050619,354.7109406635105,355.5701104858147,356.4482884508253,357.345956665079,358.2636103900963,359.2017584180396,360.160923419791,361.1416422724527,362.1444663673806,363.1699619080245,364.2187102287432,365.2913081986057,366.3883688131179,367.51052211602,368.6584166270044,369.8327214752173,371.0341294763029,372.2633759941063,373.1273531951613,373.1273552471599,373.1273572617093,373.1273592394953,373.1273611811911,373.1273630874576,373.1273649589436,373.1273667962858,373.1273686001095,373.1273703710285,373.1273721096451,373.1273738165508,373.1273754923261,373.127377137541,373.1273787527549,374.2323641537083,375.479281601294,376.7549560804858,378.0600362548412,379.3951863455183,380.7610864162447,382.1584326065808,383.5879373720046,385.0503297351092,386.5463554979279,388.0767773916677,389.6423751943324,391.2439458611917,392.882303686333,394.5582804794013,396.2727257259949,398.0265067039616,399.8205085407205,401.6556342089284,403.5328044645938,405.4529577337275,407.4170499526128,409.4260543649596,411.4809612776814,413.5827777762516,415.7325274004966,417.9312497817289,420.1800002418248,422.4798493536338,424.8318824594324,427.2371991396388,429.6969126178703,432.2121490803362,434.7840468783477,437.4137555714846
239.4,332.8622506733219,333.5970937950368,334.3184805159814,335.0266572995138,335.7218661730352,336.4043448010188,337.0743265572893,337.7320405965291,338.377711924991,339.0115614704045,339.6338061510561,340.2446589440341,340.8443289526245,341.4330214728483,342.0109380286557,342.5984576926732,343.19802659418,343.8099561845508,344.4345639837751,345.0721752484531,345.7231246764041,346.3877557200612,347.0664194240606,347.7594750393383,348.467291807193,349.1902500271569,349.9287406197154,350.683163821641,351.4539280611874,352.2414496172971,353.0461530688589,353.868472211133,354.7088510892606,355.5677449259848,356.4456208637296,357.3429585347401,358.2602505104877,359.1980026814252,360.1567346013543,361.1369798121484,362.139286153317,363.1642160615887,364.2123468800165,365.2842712231059,366.3805974805765,367.5019505821444,368.648973182863,369.8223274585268,371.0226977663365,372.2508188678108,373.1273531931466,373.1273552451453,373.1273572596949,373.1273592374811,373.1273611791771,373.1273630854437,373.1273649569298,373.1273667942722,373.1273685980961,373.1273703690152,373.1273721076319,373.1273738145377,373.1273754903133,373.1273771355283,373.1273787507423,374.2308096718946,375.477663098909,376.7532723417988,378.0582862197438,379.3933691511922,380.7592014457139,382.1564795251102,383.5859161641674,385.0482407698305,386.544199628405,388.074556070942,389.6400905806427,391.2416008993383,392.879902167876,394.5558270945855,396.2702261215534,398.0239675567344,399.8179376515695,401.6530406173348,403.5301985823615,405.4503514959576,407.4144569847767,409.423490165814,411.4784434184643,413.5803261169325,415.7301643238249,417.9290004456619,420.1778928509228,422.4779154504752,424.8301572383272,427.2357217870249,429.6957266867969,432.211302910255,434.7835940758491,437.4137555714846
240.8,332.8622506733219,333.5970937949975,334.3184805158987,335.0266572993834,335.7218661728519,336.4043448007768,337.0743265569827,337.7320405961511,338.3777119245343,339.0115614698604,339.6338061504153,340.2446589432865,340.844328951759,341.4330214718527,342.0109380031577,342.5984272639266,343.1979613688492,343.8098513798868,344.4344139645432,345.0719735462936,345.7228643368136,346.387429233823,347.0660180987049,347.7589882911576,348.4667068640447,349.1895521681444,349.9279137423408,350.682191013888,351.452791941639,352.2401323686527,353.0446362212681,353.8667362877771,354.7068752184072,355.5655064841198,356.4430951723533,357.3401186044845,358.2570668137362,359.1944429351437,360.1527635494199,361.1325590052274,362.1343737296045,363.1587665305482,364.2063109027792,365.2775953684629,366.3732239171088,367.4938166481462,368.6400107592902,369.8124620593076,371.0118472911564,372.2389064032623,373.1273531912377,373.1273552432367,373.1273572577863,373.1273592355727,373.1273611772688,373.1273630835356,373.1273649550218,373.1273667923643,373.1273685961883,373.1273703671076,373.1273721057245,373.1273738126305,373.1273754884061,373.1273771336212,373.1273787488354,374.2293368190878,375.4761295901583,376.7516770259656,378.0566280928846,379.3916473974665,380.757415479463,382.1546290210634,383.5840010917391,385.0462614541609,386.5421568426468,388.0724511448291,389.637925504431,391.2393784096377,392.8776258141436,394.5535012946955,396.2678562182907,398.0215598853625,399.8154996245946,401.6505808286012,403.5277269300889,405.4478793233517,407.4119972370321,409.4210575629974,411.476054644489,413.5780000252586,415.7279221606109,417.9268660909687,420.1758930785003,422.4760802069171,424.828519943252,427.2343196576561,429.6946010927926,432.2104997679958,434.7831642952938,437.4137555714846
242.2,332.8622506733219,333.5970937949604,334.3184805158206,335.0266572992599,335.7218661726781,336.4043448005476,337.0743265566924,337.7320405957931,338.3777119241013,339.0115614693447,339.6338061498084,340.2446589425785,340.8443289509392,341.4330214709095,342.0109379875768,342.598398478925,343.1978995914705,343.8097520384154,344.4342717749641,345.0717824161681,345.7226176554291,346.3871199594269,347.0656382959979,347.7585283946382,348.4661551840791,349.188894926005,349.9271355446818,350.6812754597022,351.4517220716645,352.2388908187359,353.0432050955769,353.8650968525956,354.7050075282036,355.5633890190987,356.4407045235039,357.3374292082321,358.2540507204195,359.1910695919598,360.1489995840234,361.1283680050129,362.1297160187848,363.15359894888,364.2005865844478,365.2712635075466,366.3662294892551,367.4861000396747,368.6315072380461,369.8031010092799,371.0015511489049,372.2275990339247,373.1273531894295,373.1273552414285,373.1273572559784,373.1273592337648,373.127361175461,373.127363081728,373.1273649532143,373.127366790557,373.1273685943812,373.1273703653005,373.1273721039175,373.1273738108237,373.1273754865994,373.1273771318147,373.127378747029,374.2279415928595,375.4746769034181,376.7501657893557,378.0550573581647,379.3900163925591,380.7557236489812,382.1528760571629,383.5821869628732,385.0443864536576,386.5402216690813,388.0704570060287,389.6358742249007,391.2372725237975,392.8754686392094,394.5512969885292,396.2656098334345,398.0192774303997,399.8131881404618,401.6482484832784,403.5253831320384,405.4455348525895,407.4096643925567,409.4187503258634,411.4737888565592,413.575793584199,415.7257952319288,417.9248413378036,420.1739959097495,422.474339044336,424.8269665087315,427.2329892831857,429.6935330576799,432.2097376708364,434.7827564716871,437.4137555714846
243.6,332.8622506733219,333.5970937949251,334.3184805157464,335.0266572991428,335.7218661725133,336.4043448003303,337.0743265564171,337.7320405954538,338.3777119236912,339.0115614688564,339.6338061492335,340.244658941908,340.8443289501627,341.4330214700162,342.0109379850832,342.5983712850588,343.1978411382177,343.8096579332631,344.434137082498,345.0716014191278,345.7223840224752,346.3868269840873,347.0652786630387,347.7580934816622,348.465634394976,349.1882754993021,349.9264028903903,350.680413759427,351.450714813969,352.2377210693297,353.0418554710529,353.8635492778192,354.7032428897035,355.5613868051508,356.4384425003714,357.3348831449842,358.2511941518978,359.1878736013156,360.1454325887962,361.1243955385882,362.1253005071355,363.1486994866344,364.1951587120486,365.2652589820397,366.3595960264467,367.4787809877974,368.6234411258621,369.794220897657,370.9917837112499,372.2168665942051,373.1273531877168,373.127355239716,373.127357254266,373.1273592320526,373.127361173749,373.127363080016,373.1273649515024,373.1273667888453,373.1273685926695,373.127370363589,373.1273721022062,373.1273738091124,373.1273754848883,373.1273771301038,373.1273787453181,374.2266201627898,375.4733010494461,376.7487344801045,378.0535696984072,379.3884716512983,380.7541212983521,382.1512158064704,383.5804687846329,385.0426106201514,386.5383888186033,388.0685682390175,389.6339312122744,391.2352776067133,392.8734249090857,394.5492083489169,396.263481053541,398.0171142018493,399.8109971462129,401.6460374834771,403.52316106812,405.4433119689529,407.4074523745961,409.4165624534643,411.4716401728808,413.5737010801937,415.7237780473741,417.9229209796637,420.1721964885173,422.4726875289621,424.8254930010349,427.2317273136181,429.6925199059673,432.2090147175518,434.7823695899582,437.4137555714846
245,332.8622506733219,333.5970937948918,334.3184805156762,335.0266572990318,335.7218661723574,336.4043448001246,337.0743265561566,337.7320405951324,338.3777119233028,339.0115614683939,339.6338061486891,340.2446589412728,340.8443289494275,341.4330214691702,342.010937989084,342.5983455913149,343.1977858727222,343.809568868908,344.4340095940003,345.0714301989818,345.7221630442006,346.3865497483583,347.0649382156587,347.757681922673,348.4651421747454,349.1876909996428,349.9257125248021,350.6796024588113,351.4497665898215,352.2366193982031,353.0405833985372,353.8620892753393,354.7015765614137,355.5594945427852,356.4363031516581,357.3324737235553,358.248489588529,359.1848465221354,360.1420531038429,361.1206310293049,362.1211154090665,363.1440550693274,364.1900128587861,365.2595659660865,366.3533062684687,367.4718407630606,368.6157921727249,369.7857998635248,370.9825213561854,372.2066855642539,373.1273531860952,373.1273552380945,373.1273572526446,373.1273592304313,373.1273611721278,373.1273630783949,373.1273649498816,373.1273667872244,373.1273685910488,373.1273703619685,373.1273721005857,373.1273738074921,373.1273754832681,373.1273771284837,373.1273787436982,374.2253689349735,375.471998286994,376.7473792052734,378.0521610650117,379.3870089668218,380.7526040583789,382.1496437322028,383.5788418523033,385.0409290910413,386.5366532901043,388.0667797263503,389.6320912508802,391.2333883553523,392.8714892380049,394.5472299091568,396.2614643336325,398.0150645826219,399.8089209636443,401.6439421060223,403.5210549913081,405.4412049274511,407.4053554708129,409.4144883016976,411.4696030585293,413.5717171342027,415.7218654365406,417.9211001135805,420.1704902438892,422.4711214919157,424.8240957282087,427.2305306134391,429.6915591428874,432.2083291440881,434.7820027142232,437.4137555714846
246.4,332.8622506733219,333.5970937948601,334.3184805156098,335.0266572989268,335.7218661722097,336.40434479993,337.0743265559096,337.7320405948282,338.3777119229351,339.0115614679559,339.6338061481735,340.2446589406715,340.8443289487313,341.4330214683691,342.0109380010776,342.5983213532025,343.1977337089773,343.809484697051,344.4338891011151,345.0712685121013,345.7219544052467,346.3862877202566,347.0646160087193,347.7572922162305,348.4646764418517,349.1871388526309,349.9250615196016,350.6788384001392,351.4488740804175,352.2355823276759,353.0393851904764,353.860712865111,354.70000417589,355.5577073818571,356.43428105306,357.3301948569859,358.2459301925377,359.1819806764786,360.1388525217656,361.1170648553495,362.1171500140982,363.139653840994,364.1851359888815,365.2541702338282,366.3473448098959,367.4652628027026,368.6085426768533,369.7778190571993,370.9737440146975,372.1970332542887,373.1273531845604,373.1273552365598,373.12735725111,373.1273592288968,373.1273611705934,373.1273630768607,373.1273649483474,373.1273667856904,373.1273685895149,373.1273703604346,373.127372099052,373.1273738059585,373.1273754817346,373.1273771269503,373.1273787421649,374.2241846881931,375.4707652612908,376.7460964726137,378.050827824994,379.3856245619327,380.7511680030528,382.1481557562043,383.5773019379131,385.0393374988737,386.5350105932185,388.0650868730434,389.6303496567402,391.2316000074717,392.8696567916511,394.5453567665696,396.2595547064518,398.0131235469152,399.8069545180653,401.6419572412888,403.519059775495,405.4392086084905,407.4033685957531,409.4125228516846,411.4676725987089,413.5698369783122,415.7200528265263,417.9193744149153,420.1688731573582,422.4696372825792,424.8227714723199,427.2293964645115,429.6906486191139,432.2076794410774,434.7816550495475,437.4137555714846
